id,statename,lganame,wardname,urban,landuse,NDVI,processed_date,geometry_x
938418120,Adamawa,Lamurde,Waduku,No,farmland,0.6527205838584119,2024-03-29,"POLYGON ((11.6656109 9.5185386, 11.6594426 9.5156914, 11.6623182 9.5095825, 11.6642595 9.5101958, 11.6656109 9.5185386))"
938594407,Adamawa,Lamurde,Waduku,No,farmland,0.743476487047077,2024-03-29,"POLYGON ((11.6802602 9.5153742, 11.6804941 9.5102249, 11.6819902 9.5100565, 11.6829874 9.5134766, 11.6802602 9.5153742))"
938594408,Adamawa,Lamurde,Waduku,No,farmland,0.7573172293878652,2024-03-29,"POLYGON ((11.6855597 9.5126226, 11.6838603 9.5105778, 11.6886332 9.5078272, 11.6865435 9.5112353, 11.6855597 9.5126226))"
938840394,Adamawa,Lamurde,Waduku,No,farmland,0.20215448461688676,2024-03-29,"POLYGON ((11.6785664 9.4967249, 11.6793592 9.4945063, 11.6814544 9.4943969, 11.6813166 9.4966294, 11.6785664 9.4967249))"
938840395,Adamawa,Lamurde,Waduku,No,farmland,0.326552641810081,2024-03-29,"POLYGON ((11.6771205 9.4987662, 11.6761586 9.497966, 11.6760377 9.4969151, 11.6787775 9.4999956, 11.6771205 9.4987662))"
938840396,Adamawa,Lamurde,Waduku,No,farmland,0.19655587620112566,2024-03-29,"POLYGON ((11.6757234 9.4950487, 11.6761674 9.4929445, 11.6788101 9.4936697, 11.6770554 9.4964107, 11.6757234 9.4950487))"
940069833,Adamawa,Lamurde,Waduku,No,farmland,0.35761430450150167,2024-03-29,"POLYGON ((11.6676995 9.5237467, 11.6624424 9.5211438, 11.6533229 9.5138216, 11.6665078 9.5184977, 11.6676995 9.5237467))"
940069834,Adamawa,Lamurde,Waduku,No,farmland,0.14109904803283427,2024-03-29,"POLYGON ((11.6537721 9.5274972, 11.6378091 9.5207951, 11.6459648 9.5099421, 11.6613753 9.520754, 11.6537721 9.5274972))"
970359761,Adamawa,Lamurde,Waduku,No,farmland,0.8338622308671094,2024-03-29,"POLYGON ((11.6547161 9.493058, 11.6552954 9.4934098, 11.6547402 9.4942776, 11.6541099 9.4940421, 11.6547161 9.493058))"
970359762,Adamawa,Lamurde,Waduku,No,farmland,0.7873924593237487,2024-03-29,"POLYGON ((11.6544505 9.4931586, 11.6674573 9.494937, 11.657948 9.5104684, 11.6450143 9.4921224, 11.6544505 9.4931586))"
972060603,Adamawa,Lamurde,Waduku,No,farmland,0.5654830140911594,2024-03-29,"POLYGON ((11.5997318 9.4650982, 11.5996183 9.4629536, 11.5999109 9.4623458, 11.6014123 9.4639601, 11.5997318 9.4650982))"
972061213,Adamawa,Lamurde,Waduku,No,farmland,0.3987949665904928,2024-03-29,"POLYGON ((11.5971594 9.4625481, 11.5973675 9.4613122, 11.5980729 9.4611043, 11.5977507 9.4628094, 11.5971594 9.4625481))"
972061627,Adamawa,Lamurde,Waduku,No,farmland,0.528264503798531,2024-03-29,"POLYGON ((11.6064273 9.4604325, 11.6076919 9.4596057, 11.6093858 9.4601322, 11.6083507 9.4612885, 11.6064273 9.4604325))"
972061873,Adamawa,Lamurde,Waduku,No,farmland,0.3573060081884122,2024-03-29,"POLYGON ((11.6067093 9.4596036, 11.6057707 9.4598674, 11.602987 9.4569076, 11.6057011 9.4596508, 11.6067093 9.4596036))"
972216873,Adamawa,Lamurde,Waduku,No,farmland,0.40741289192901936,2024-03-29,"POLYGON ((11.5917087 9.4566475, 11.5904243 9.4576421, 11.5889898 9.4553881, 11.5892378 9.4550994, 11.5917087 9.4566475))"
972216874,Adamawa,Lamurde,Waduku,No,farmland,0.4660976412751774,2024-03-29,"POLYGON ((11.5914387 9.4577391, 11.591582 9.4569767, 11.5917561 9.4566845, 11.5916583 9.4574742, 11.5914387 9.4577391))"
980369982,Adamawa,Lamurde,Waduku,No,farmland,0.5044170657122097,2024-03-29,"POLYGON ((11.5467567 9.4265141, 11.5460134 9.4246895, 11.5462817 9.4242873, 11.5485699 9.425736, 11.5467567 9.4265141))"
980369984,Adamawa,Lamurde,Waduku,No,farmland,0.6639460017731913,2024-03-29,"POLYGON ((11.5378222 9.4225017, 11.5356628 9.4195718, 11.5357705 9.4166564, 11.5408907 9.4195276, 11.5378222 9.4225017))"
980369990,Adamawa,Lamurde,Waduku,No,farmland,0.4111919367882925,2024-03-29,"POLYGON ((11.5379854 9.4182601, 11.5381424 9.4175537, 11.5386372 9.4177467, 11.5383341 9.4184082, 11.5379854 9.4182601))"
1020057051,Adamawa,Lamurde,Waduku,No,farmland,0.26326025743510334,2024-03-29,"POLYGON ((11.6447781 9.4956996, 11.6447354 9.4951414, 11.6451374 9.4949626, 11.6451914 9.4956689, 11.6447781 9.4956996))"
1026473322,Adamawa,Lamurde,Waduku,No,farmland,0.414371071699344,2024-03-29,"POLYGON ((11.652959 9.4919637, 11.653313 9.4912336, 11.6539782 9.4914928, 11.6533506 9.4921436, 11.652959 9.4919637))"
1026473323,Adamawa,Lamurde,Waduku,No,farmland,0.7936756054115852,2024-03-29,"POLYGON ((11.6490215 9.4911965, 11.6494775 9.4902653, 11.6503948 9.4904611, 11.6498369 9.4916145, 11.6490215 9.4911965))"
1128298342,Adamawa,Lamurde,Waduku,No,farmland,0.15396918068408827,2024-03-29,"POLYGON ((11.6827987 9.5441543, 11.6686526 9.5398937, 11.670249 9.5357491, 11.6807876 9.5357496, 11.6827987 9.5441543))"
1128313850,Adamawa,Lamurde,Waduku,No,farmland,0.15037623132713065,2024-03-29,"POLYGON ((11.6783449 9.5446532, 11.6790273 9.5442992, 11.6794219 9.5452645, 11.6783381 9.5446645, 11.6783449 9.5446532))"
1128313852,Adamawa,Lamurde,Waduku,No,farmland,0.1354908661468085,2024-03-29,"POLYGON ((11.6847738 9.5402422, 11.6844814 9.5387676, 11.6847688 9.5390342, 11.6849085 9.5396596, 11.6847738 9.5402422))"
1128313853,Adamawa,Lamurde,Waduku,No,farmland,0.13715961602805224,2024-03-29,"POLYGON ((11.6849085 9.5396596, 11.6847688 9.5390342, 11.6842259 9.5384458, 11.6850662 9.5389206, 11.6849085 9.5396596))"
1128331693,Adamawa,Lamurde,Waduku,No,farmland,0.17637388821842104,2024-03-29,"POLYGON ((11.6844976 9.54164, 11.687772 9.5397549, 11.6894488 9.5441877, 11.6852694 9.5451298, 11.6844976 9.54164))"
1128331694,Adamawa,Lamurde,Waduku,No,farmland,0.16135437409830578,2024-03-29,"POLYGON ((11.6867684 9.5394797, 11.6847673 9.5388224, 11.6808173 9.5357866, 11.6894502 9.5357719, 11.6867684 9.5394797))"
1128331695,Adamawa,Lamurde,Waduku,No,farmland,0.2774895373036925,2024-03-29,"POLYGON ((11.6862366 9.5482496, 11.6867513 9.5478335, 11.6869306 9.548483, 11.6865048 9.5482973, 11.6862366 9.5482496))"
14231047,Cross River,Odukpani,Ito / Idere / Ukwa,No,farmland,0.5573005504963185,2024-03-29,"POLYGON ((7.9808378 5.5016204, 7.9805589 5.506063, 7.9730701 5.5057213, 7.9735636 5.5028165, 7.9808378 5.5016204))"
1067905937,Cross River,Odukpani,Ito / Idere / Ukwa,No,farmland,0.390967228504143,2024-03-29,"POLYGON ((7.9808807 5.500467, 7.9834127 5.4996447, 7.9842281 5.5002641, 7.9813635 5.5008301, 7.9808807 5.500467))"
1067905941,Cross River,Odukpani,Ito / Idere / Ukwa,No,farmland,0.7515974732196166,2024-03-29,"POLYGON ((7.9811811 5.501599, 7.978676 5.5026509, 7.9782414 5.5021704, 7.979427 5.5000185, 7.9811811 5.501599))"
1067905942,Cross River,Odukpani,Ito / Idere / Ukwa,No,farmland,0.6832735110862754,2024-03-29,"POLYGON ((7.9863739 5.5057854, 7.9795932 5.4966011, 7.9840564 5.49297, 7.9867601 5.4945079, 7.9863739 5.5057854))"
1067905947,Cross River,Odukpani,Ito / Idere / Ukwa,No,farmland,0.6128404752151749,2024-03-29,"POLYGON ((7.979604 5.5181839, 7.9789442 5.5161362, 7.9825652 5.5131434, 7.9823828 5.5157811, 7.979604 5.5181839))"
1067905951,Cross River,Odukpani,Ito / Idere / Ukwa,No,farmland,0.7415953951330597,2024-03-29,"POLYGON ((7.9779947 5.4884952, 7.9840994 5.4887302, 7.9866743 5.4919875, 7.9838633 5.4916671, 7.9779947 5.4884952))"
1067905952,Cross River,Odukpani,Ito / Idere / Ukwa,No,farmland,0.6990632969486208,2024-03-29,"POLYGON ((7.9592514 5.4907059, 7.9554748 5.4946147, 7.9531789 5.4928205, 7.9553032 5.4913467, 7.9592514 5.4907059))"
1067905953,Cross River,Odukpani,Ito / Idere / Ukwa,No,farmland,0.762871805404335,2024-03-29,"POLYGON ((7.9533076 5.5099076, 7.9598308 5.5061337, 7.9608902 5.5194494, 7.9518485 5.5161015, 7.9533076 5.5099076))"
1067905954,Cross River,Odukpani,Ito / Idere / Ukwa,No,farmland,0.7405798817469942,2024-03-29,"POLYGON ((7.9835844 5.5036281, 7.9837346 5.5040339, 7.9825759 5.5053155, 7.9828977 5.5034145, 7.9835844 5.5036281))"
1067905957,Cross River,Odukpani,Ito / Idere / Ukwa,No,farmland,0.6728665207877462,2024-03-29,"POLYGON ((7.9773751 5.5160214, 7.9771498 5.5155996, 7.9774153 5.5153112, 7.977713 5.5157651, 7.9773751 5.5160214))"
1067905958,Cross River,Odukpani,Ito / Idere / Ukwa,No,farmland,0.6935119617025841,2024-03-29,"POLYGON ((7.9757953 5.5160588, 7.9717612 5.5147559, 7.9719329 5.5131327, 7.9770934 5.5132929, 7.9757953 5.5160588))"
1067905960,Cross River,Odukpani,Ito / Idere / Ukwa,No,farmland,0.5199540173124968,2024-03-29,"POLYGON ((7.982769 5.5100464, 7.9815566 5.5095658, 7.9797971 5.5078037, 7.9804408 5.5068746, 7.982769 5.5100464))"
16748210,Katsina,Jibia,Bugaje,No,farmland,0.15148367799969267,2024-03-29,"POLYGON ((7.4253629 12.9761248, 7.431683 12.9765364, 7.4305307 12.9816974, 7.4291859 12.9813723, 7.4253629 12.9761248))"
1226244375,Katsina,Jibia,Bugaje,No,farmland,0.1924478082086115,2024-03-29,"POLYGON ((7.5165186 12.9942505, 7.5161294 12.9940143, 7.516085 12.993502, 7.5168565 12.9935553, 7.5165186 12.9942505))"
1226244376,Katsina,Jibia,Bugaje,No,farmland,0.171366622596348,2024-03-29,"POLYGON ((7.5175427 12.9939511, 7.5170511 12.9933324, 7.5173072 12.9921748, 7.5180104 12.9930097, 7.5175427 12.9939511))"
1226244377,Katsina,Jibia,Bugaje,No,farmland,0.18038627285055922,2024-03-29,"POLYGON ((7.5168565 12.9935553, 7.5159259 12.9931485, 7.517075 12.9922612, 7.5170511 12.9933324, 7.5168565 12.9935553))"
1226244381,Katsina,Jibia,Bugaje,No,farmland,0.1476002448210738,2024-03-29,"POLYGON ((7.5197939 12.9925224, 7.519606 12.9914718, 7.5199324 12.9913645, 7.5201523 12.9924825, 7.5197939 12.9925224))"
1226244382,Katsina,Jibia,Bugaje,No,farmland,0.14086386145512994,2024-03-29,"POLYGON ((7.520066 12.9918869, 7.5199403 12.9913108, 7.5204987 12.9912993, 7.5206875 12.9916902, 7.520066 12.9918869))"
1226244384,Katsina,Jibia,Bugaje,No,farmland,0.29637374275915784,2024-03-29,"POLYGON ((7.5218529 12.9899259, 7.5227139 12.9885085, 7.5237984 12.9894231, 7.5227009 12.9898241, 7.5218529 12.9899259))"
1226244385,Katsina,Jibia,Bugaje,No,farmland,0.2460833023110377,2024-03-29,"POLYGON ((7.5162147 12.9941208, 7.5156484 12.9939066, 7.5149738 12.9938239, 7.5156579 12.9934451, 7.5162147 12.9941208))"
1226244386,Katsina,Jibia,Bugaje,No,farmland,0.1651911821918383,2024-03-29,"POLYGON ((7.5223546 12.9923771, 7.5217231 12.9911296, 7.5232286 12.9911895, 7.5230647 12.9922906, 7.5223546 12.9923771))"
1226244387,Katsina,Jibia,Bugaje,No,farmland,0.15916949911268705,2024-03-29,"POLYGON ((7.5227404 12.9911163, 7.5242334 12.9911592, 7.5245447 12.9904898, 7.5241176 12.9915127, 7.5227404 12.9911163))"
1226244389,Katsina,Jibia,Bugaje,No,farmland,0.15787940576755025,2024-03-29,"POLYGON ((7.5234046 12.9922207, 7.5235104 12.9917956, 7.5236547 12.9918297, 7.5235491 12.9922548, 7.5234046 12.9922207))"
1226244391,Katsina,Jibia,Bugaje,No,farmland,0.17461034491878047,2024-03-29,"POLYGON ((7.5245447 12.9904898, 7.5254547 12.9913371, 7.5252709 12.991571, 7.5243698 12.9913321, 7.5245447 12.9904898))"
1226244392,Katsina,Jibia,Bugaje,No,farmland,0.151065182687671,2024-03-29,"POLYGON ((7.5249508 12.9919493, 7.5247019 12.9919089, 7.5247404 12.9913428, 7.5252709 12.991571, 7.5249508 12.9919493))"
1226244393,Katsina,Jibia,Bugaje,No,farmland,0.20448464636514196,2024-03-29,"POLYGON ((7.5233144 12.9900659, 7.5238661 12.9899789, 7.5239041 12.9906057, 7.5233725 12.9905992, 7.5233144 12.9900659))"
1226244394,Katsina,Jibia,Bugaje,No,farmland,0.1847367942092046,2024-03-29,"POLYGON ((7.5227738 12.9904403, 7.5229369 12.9904294, 7.5228185 12.9908342, 7.5227448 12.9908342, 7.5227738 12.9904403))"
1226244395,Katsina,Jibia,Bugaje,No,farmland,0.1654990958758731,2024-03-29,"POLYGON ((7.5212956 12.9922166, 7.5212827 12.9918807, 7.5213702 12.9917002, 7.5217072 12.9920311, 7.5212956 12.9922166))"
1226244402,Katsina,Jibia,Bugaje,No,farmland,0.1641380841651483,2024-03-29,"POLYGON ((7.5187578 12.9944676, 7.5183642 12.9944325, 7.5185443 12.9939988, 7.5190949 12.9942946, 7.5187578 12.9944676))"
1226244403,Katsina,Jibia,Bugaje,No,farmland,0.16042810933272791,2024-03-29,"POLYGON ((7.5189662 12.9934949, 7.5189379 12.9926174, 7.5217373 12.9930411, 7.521269 12.994247, 7.5189662 12.9934949))"
1226244404,Katsina,Jibia,Bugaje,No,farmland,0.13536347012263406,2024-03-29,"POLYGON ((7.5208779 12.9955248, 7.5208149 12.9947316, 7.5211925 12.9947163, 7.5212396 12.9955209, 7.5208779 12.9955248))"
1226244405,Katsina,Jibia,Bugaje,No,farmland,0.15626073415319874,2024-03-29,"POLYGON ((7.5149738 12.9938239, 7.5181671 12.9946798, 7.5177445 12.9962043, 7.5155068 12.995953, 7.5149738 12.9938239))"
1226244411,Katsina,Jibia,Bugaje,No,farmland,0.18415422402903325,2024-03-29,"POLYGON ((7.5116053 12.9963615, 7.5120587 12.9961767, 7.5124914 12.9954259, 7.5127285 12.9968813, 7.5116053 12.9963615))"
1226244414,Katsina,Jibia,Bugaje,No,farmland,0.1783149931899081,2024-03-29,"POLYGON ((7.5116043 12.9966214, 7.5119491 12.9967889, 7.5119223 12.9976492, 7.5116101 12.9971901, 7.5116043 12.9966214))"
1226247270,Katsina,Jibia,Bugaje,No,farmland,0.19508151491830314,2024-03-29,"POLYGON ((7.5104193 12.9884856, 7.5113802 12.9884818, 7.5113324 12.9890296, 7.5103356 12.9891112, 7.5104193 12.9884856))"
1226247271,Katsina,Jibia,Bugaje,No,farmland,0.2531436457366463,2024-03-29,"POLYGON ((7.5094942 12.9889752, 7.5112327 12.9894181, 7.5111849 12.989795, 7.5088842 12.9899582, 7.5094942 12.9889752))"
1226247272,Katsina,Jibia,Bugaje,No,farmland,0.3459177880132319,2024-03-29,"POLYGON ((7.5088842 12.9899582, 7.5104888 12.9902803, 7.5098103 12.991562, 7.5087914 12.9914352, 7.5088842 12.9899582))"
1226247273,Katsina,Jibia,Bugaje,No,farmland,0.3182814141580027,2024-03-29,"POLYGON ((7.5100069 12.9915757, 7.5108869 12.9902297, 7.511137 12.9902301, 7.5112048 12.9917221, 7.5100069 12.9915757))"
1226247274,Katsina,Jibia,Bugaje,No,farmland,0.2765932864518554,2024-03-29,"POLYGON ((7.5082561 12.9921152, 7.510734 12.9933176, 7.5085293 12.9932995, 7.5077717 12.9926934, 7.5082561 12.9921152))"
1226247277,Katsina,Jibia,Bugaje,No,farmland,0.23451497557705517,2024-03-29,"POLYGON ((7.5082873 12.9935756, 7.5099416 12.9934918, 7.5098439 12.9945741, 7.5089543 12.9944325, 7.5082873 12.9935756))"
1226247280,Katsina,Jibia,Bugaje,No,farmland,0.18300224856239042,2024-03-29,"POLYGON ((7.5076448 12.9933327, 7.5069613 12.9929819, 7.5067526 12.9921735, 7.5076683 12.9920896, 7.5076448 12.9933327))"
1226247282,Katsina,Jibia,Bugaje,No,farmland,0.23250654909177937,2024-03-29,"POLYGON ((7.5048706 12.9937086, 7.5069098 12.9930373, 7.5069236 12.9936101, 7.5050956 12.9940174, 7.5048706 12.9937086))"
1226247283,Katsina,Jibia,Bugaje,No,farmland,0.1891185123725721,2024-03-29,"POLYGON ((7.5091466 12.9946988, 7.5106558 12.9956128, 7.5107147 12.9961559, 7.5098666 12.9961154, 7.5091466 12.9946988))"
1226247289,Katsina,Jibia,Bugaje,No,farmland,0.16968105401861272,2024-03-29,"POLYGON ((7.5251761 12.9919637, 7.5257495 12.9915294, 7.5256804 12.9911399, 7.5259929 12.992115, 7.5251761 12.9919637))"
1226247292,Katsina,Jibia,Bugaje,No,farmland,0.18703329119009146,2024-03-29,"POLYGON ((7.5268464 12.9909818, 7.5259118 12.9905104, 7.5258474 12.9898081, 7.5269514 12.9901239, 7.5268464 12.9909818))"
1226247294,Katsina,Jibia,Bugaje,No,farmland,0.2823489122880613,2024-03-29,"POLYGON ((7.507073 12.9968518, 7.504724 12.9954806, 7.5047029 12.9943567, 7.5085756 12.9944856, 7.507073 12.9968518))"
1226247295,Katsina,Jibia,Bugaje,No,farmland,0.1780502766512368,2024-03-29,"POLYGON ((7.5014121 12.9950218, 7.503812 12.9938674, 7.5046658 12.9943928, 7.5046182 12.995264, 7.5014121 12.9950218))"
1226342785,Katsina,Jibia,Bugaje,No,farmland,0.2017290328722183,2024-03-29,"POLYGON ((7.5112962 12.9894556, 7.5114433 12.9883999, 7.512508 12.9884955, 7.5116231 12.9894465, 7.5112962 12.9894556))"
1226342786,Katsina,Jibia,Bugaje,No,farmland,0.16364551206630767,2024-03-29,"POLYGON ((7.5114713 12.9883385, 7.5117375 12.9865274, 7.5121064 12.9865865, 7.5128092 12.9883271, 7.5114713 12.9883385))"
1226342787,Katsina,Jibia,Bugaje,No,farmland,0.20620248812490116,2024-03-29,"POLYGON ((7.5128676 12.9872009, 7.5143246 12.9857197, 7.5166129 12.9876354, 7.5153591 12.9893032, 7.5128676 12.9872009))"
1226342788,Katsina,Jibia,Bugaje,No,farmland,0.21804804010054446,2024-03-29,"POLYGON ((7.5114008 12.9853473, 7.5115886 12.9840117, 7.5125166 12.9842862, 7.5124201 12.9855616, 7.5114008 12.9853473))"
1226342789,Katsina,Jibia,Bugaje,No,farmland,0.1829444066315673,2024-03-29,"POLYGON ((7.5158034 12.9854617, 7.5195877 12.9837864, 7.5252143 12.9864854, 7.5189346 12.9883673, 7.5158034 12.9854617))"
1226342790,Katsina,Jibia,Bugaje,No,farmland,0.1466041889769428,2024-03-29,"POLYGON ((7.5157364 12.9854046, 7.5150401 12.9838314, 7.5175974 12.9834862, 7.5171753 12.9847682, 7.5157364 12.9854046))"
1226342798,Katsina,Jibia,Bugaje,No,farmland,0.17026271174075347,2024-03-29,"POLYGON ((7.5132346 12.9856322, 7.5134196 12.9849072, 7.5144217 12.9849132, 7.5143953 12.9856104, 7.5132346 12.9856322))"
1226342799,Katsina,Jibia,Bugaje,No,farmland,0.14427181102992048,2024-03-29,"POLYGON ((7.5137062 12.9843189, 7.5137041 12.9842872, 7.514381 12.9840238, 7.5141839 12.9844279, 7.5137062 12.9843189))"
1226342802,Katsina,Jibia,Bugaje,No,farmland,-0.0083497868662916,2024-03-29,"POLYGON ((7.5134177 12.9892196, 7.5136154 12.9887376, 7.5139363 12.9888796, 7.5137163 12.9893699, 7.5134177 12.9892196))"
1226342804,Katsina,Jibia,Bugaje,No,farmland,0.19363600381256438,2024-03-29,"POLYGON ((7.5134064 12.9885432, 7.5135021 12.9880813, 7.5138527 12.9881738, 7.5136677 12.9886133, 7.5134064 12.9885432))"
1226342805,Katsina,Jibia,Bugaje,No,farmland,0.19845236176043848,2024-03-29,"POLYGON ((7.5141008 12.9881496, 7.5138489 12.9880801, 7.5139376 12.9877787, 7.514178 12.9879918, 7.5141008 12.9881496))"
1226342808,Katsina,Jibia,Bugaje,No,farmland,0.15322329434905055,2024-03-29,"POLYGON ((7.5155324 12.9833841, 7.5155767 12.9830587, 7.5164547 12.9830656, 7.51645 12.983375, 7.5155324 12.9833841))"
1226342810,Katsina,Jibia,Bugaje,No,farmland,0.1707392162077418,2024-03-29,"POLYGON ((7.5246401 12.9854472, 7.523998 12.9847145, 7.5252823 12.9839068, 7.5254434 12.9853948, 7.5246401 12.9854472))"
1226342816,Katsina,Jibia,Bugaje,No,farmland,0.1780199949486916,2024-03-29,"POLYGON ((7.5258698 12.9849167, 7.5266382 12.9848751, 7.5278538 12.985186, 7.5260426 12.9860239, 7.5258698 12.9849167))"
1226369572,Katsina,Jibia,Bugaje,No,farmland,0.18038137460116602,2024-03-29,"POLYGON ((7.4208749 12.9791649, 7.43473 12.9843406, 7.4328233 12.9853766, 7.4194601 12.9844734, 7.4208749 12.9791649))"
1226369599,Katsina,Jibia,Bugaje,No,farmland,0.16286727505490736,2024-03-29,"POLYGON ((7.4241835 12.9744009, 7.4250268 12.9728604, 7.4255652 12.9706662, 7.4275773 12.9732794, 7.4241835 12.9744009))"
16864975,Bauchi,Jama'Are,Dogon Jeji B,No,farmland,0.2943881319620826,2024-03-29,"POLYGON ((9.9510713 11.749307, 9.9511247 11.7490688, 9.952539 11.7490714, 9.9521717 11.7502268, 9.9510713 11.749307))"
1022072695,Bauchi,Jama'Are,Dogon Jeji B,No,farmland,0.17427138136927592,2024-03-29,"POLYGON ((9.8669579 11.7090379, 9.8670768 11.7087276, 9.8673399 11.7087719, 9.8672734 11.7090905, 9.8669579 11.7090379))"
1022072697,Bauchi,Jama'Are,Dogon Jeji B,No,farmland,0.18719211822660098,2024-03-29,"POLYGON ((9.8699506 11.7147535, 9.8699904 11.7145804, 9.8706167 11.7147184, 9.8705769 11.7148917, 9.8699506 11.7147535))"
1046883000,Bauchi,Jama'Are,Dogon Jeji B,No,farmland,0.16034791211925786,2024-03-29,"POLYGON ((9.8838798 11.736529, 9.88417 11.7355172, 9.8859396 11.7357944, 9.8852317 11.7371666, 9.8838798 11.736529))"
1046884211,Bauchi,Jama'Are,Dogon Jeji B,No,farmland,0.1774103139013453,2024-03-29,"POLYGON ((9.8825408 11.7289883, 9.8825744 11.7287992, 9.8827916 11.7288412, 9.8827567 11.7290356, 9.8825408 11.7289883))"
1047730636,Bauchi,Jama'Are,Dogon Jeji B,No,farmland,0.2076172153366245,2024-03-29,"POLYGON ((9.9499209 11.7494757, 9.9500856 11.7490767, 9.9511247 11.7490688, 9.9509978 11.7496343, 9.9499209 11.7494757))"
1047730639,Bauchi,Jama'Are,Dogon Jeji B,No,farmland,0.1906478009449189,2024-03-29,"POLYGON ((9.9529736 11.7506622, 9.9531409 11.7501971, 9.9534303 11.7501505, 9.9532641 11.750732, 9.9529736 11.7506622))"
1047730640,Bauchi,Jama'Are,Dogon Jeji B,No,farmland,0.18603947675296248,2024-03-29,"POLYGON ((9.9525348 11.7515575, 9.9518403 11.7512224, 9.952249 11.7500447, 9.9532641 11.750732, 9.9525348 11.7515575))"
1047730642,Bauchi,Jama'Are,Dogon Jeji B,No,farmland,0.2267993109705328,2024-03-29,"POLYGON ((9.9525039 11.7494651, 9.9534828 11.7499669, 9.9529736 11.7506622, 9.952249 11.7500447, 9.9525039 11.7494651))"
1119457841,Bauchi,Jama'Are,Dogon Jeji B,No,farmland,0.17030374164442857,2024-03-29,"POLYGON ((9.887725 11.7164866, 9.8878221 11.7148016, 9.8894729 11.7150274, 9.8887118 11.7166499, 9.887725 11.7164866))"
16864975,Bauchi,Jama'Are,Dogon Jeji A,No,farmland,0.2943881319620826,2024-03-29,"POLYGON ((9.9510713 11.749307, 9.9511247 11.7490688, 9.952539 11.7490714, 9.9521717 11.7502268, 9.9510713 11.749307))"
1045119574,Bauchi,Jama'Are,Dogon Jeji A,No,farmland,0.20078900719185738,2024-03-29,"POLYGON ((9.9577154 11.7503443, 9.9577373 11.7498969, 9.9580672 11.7499218, 9.9582184 11.7502928, 9.9577154 11.7503443))"
1045119575,Bauchi,Jama'Are,Dogon Jeji A,No,farmland,0.18959419676907138,2024-03-29,"POLYGON ((9.9582621 11.7502728, 9.9579749 11.7496976, 9.9580604 11.7491475, 9.9587723 11.7497581, 9.9582621 11.7502728))"
1047730638,Bauchi,Jama'Are,Dogon Jeji A,No,farmland,0.27816120778729325,2024-03-29,"POLYGON ((9.9528521 11.7499672, 9.952898 11.7494599, 9.9535789 11.7496725, 9.9533055 11.7500994, 9.9528521 11.7499672))"
1047730639,Bauchi,Jama'Are,Dogon Jeji A,No,farmland,0.1906478009449189,2024-03-29,"POLYGON ((9.9529736 11.7506622, 9.9531409 11.7501971, 9.9534303 11.7501505, 9.9532641 11.750732, 9.9529736 11.7506622))"
1047730640,Bauchi,Jama'Are,Dogon Jeji A,No,farmland,0.18603947675296248,2024-03-29,"POLYGON ((9.9525348 11.7515575, 9.9518403 11.7512224, 9.952249 11.7500447, 9.9532641 11.750732, 9.9525348 11.7515575))"
1047730642,Bauchi,Jama'Are,Dogon Jeji A,No,farmland,0.2267993109705328,2024-03-29,"POLYGON ((9.9525039 11.7494651, 9.9534828 11.7499669, 9.9529736 11.7506622, 9.952249 11.7500447, 9.9525039 11.7494651))"
